postbackTimestamp,visitTimestamp,externalId,clickId,transactionId,revenue,cost,campaignId,campaignName,landerName,landerId,offerName,offerId,countryName,countryCode,trafficSourceName,trafficSourceId,affiliateNetworkName,affiliateNetworkId,device,os,osVersion,brand,model,browser,browserVersion,isp,mobileCarrier,connectionTypeName,ip,referrer,publisherId,publisherName
22/2/2017 06:26:59,22/2/2017 06:24:31,1022726349d5c0f4ac2f266e76caeb,d40GJCLN9QQKCNE31KQ83D42,66638852569,1,0.7,db79eee6-17eb-47d7-a43d-0f68757b8867,BidderPlace - Thailand - Cheese - Adult_V2-True,Thailand - RaptorAdsCloud - SECURITY,14fcc93f-3014-4c23-99ad-2eab639bef18,CheeseMobile-THAILAND - Thailand - 450483006 - ADULT_V2-True,6e1f21d2-471b-4c02-8b57-9bdce6935e73,Thailand,TH,BidderPlace,d7f0b23e-8e7c-450c-bfc6-88fd7b22a445,CheeseMobile-THAILAND,0c3ff828-1d68-4016-916a-8cb5525c7f71,MOBILE,Android,Android 5.1,TRUE,true Smart MAX 4.0,Chrome Mobile,Chrome Mobile 39,True Move Company Limited,True Corporation,Mobile,223.24.107.243,http://go.trackinit.com/aff_r?offer_id=18638&aff_id=8537&url=http%3A%2F%2Ftrack.raptorads.com%2Fdb79eee6-17eb-47d7-a43d-0f68757b8867%3Fpubid%3D8537%26transaction_id%3D1022726349d5c0f4ac2f266e76caeb&urlauth=644331930998338683852235273853,00000000-0000-0000-0000-000000000000,
22/2/2017 06:26:57,22/2/2017 06:20:44,1025db0f00a1a48f3f5cbea4840a62,dPJUEDEFC5VMQNE31VT1735I,66946347743,1,0.8,08d5be79-dfe7-4894-a94d-fff05d5f69cf,BidderPlace - Thailand - Cheese - Adult_V2-DTAC,Thailand - RaptorAdsCloud - SECURITY,14fcc93f-3014-4c23-99ad-2eab639bef18,CheeseMobile-THAILAND - Thailand - 450483006 - ADULT_V2-DTAC,27f4e10f-12cf-4db5-b299-c9b5b16fb4b6,Thailand,TH,BidderPlace,d7f0b23e-8e7c-450c-bfc6-88fd7b22a445,CheeseMobile-THAILAND,0c3ff828-1d68-4016-916a-8cb5525c7f71,MOBILE,Android,Android 5.1,Generic,Generic Android 5.1,Chrome Mobile,Chrome Mobile 43,Total Access Communication Plc.,DTAC,Mobile,1.47.104.21,,00000000-0000-0000-0000-000000000000,
22/2/2017 06:26:34,22/2/2017 06:21:36,21e289e32-2082-fee8-bb6538c56960d3bd0b9e9b0619254288d8a417616430018,dC89A9L10KS5HNE31NB5UK7G,66610789980,1,0.7,9c6f10d5-361c-4a42-9b6c-f75c4a9dee36,YeahMobi - Thailand - Cheese - Adult_V2-AIS,Thailand - RaptorAdsCloud - SECURITY,14fcc93f-3014-4c23-99ad-2eab639bef18,CheeseMobile-THAILAND - Thailand - 450483006 - ADULT_V2-AIS,95f771d5-7ff9-4abc-9554-0011c0663230,Thailand,TH,YeahMobi,0f9b2610-60e2-462f-bbdc-b5a279374728,CheeseMobile-THAILAND,0c3ff828-1d68-4016-916a-8cb5525c7f71,MOBILE,Android,Android 5.1,Lava,Lava iris 550,Chrome Mobile,Chrome Mobile 39,Advanced Wireless Network Company Limited,AIS,Mobile,182.232.86.2,http://glamourq.com/redirect?target=BASE64aHR0cDovL2dsb2JhbC55bXRyYWNraW5nLmNvbS90cmFjZT9vZmZlcl9pZD0yODg3MjY4JmFmZl9pZD0xODg3OCZhZmZfc3ViPWRGRUVIOU42R0EyMEZORTMxN0M2Sjk1VQ&ts=1487719294640&hash=EqZAR3pjijiXJkrHJx3umbf-mNHzSvHPfd1AgHDZGdQ&rm=DJ,00000000-0000-0000-0000-000000000000,
22/2/2017 06:26:29,22/2/2017 06:21:35,2adcec0cd-8961-53f6-969915079ecdbb28acc6fafeb3539b3e0025c5e49320012,dCDMCUM3BV24NNE31JLNLB92,66647562617,1,0.7,229eb8b8-b90d-4653-9ed0-bd592e3c6a7c,YeahMobi - Thailand - Cheese - Adult_V2-True,Thailand - RaptorAdsCloud - SECURITY,14fcc93f-3014-4c23-99ad-2eab639bef18,CheeseMobile-THAILAND - Thailand - 450483006 - ADULT_V2-True,6e1f21d2-471b-4c02-8b57-9bdce6935e73,Thailand,TH,YeahMobi,0f9b2610-60e2-462f-bbdc-b5a279374728,CheeseMobile-THAILAND,0c3ff828-1d68-4016-916a-8cb5525c7f71,MOBILE,Android,Android 4.1,Samsung,Samsung Galaxy Pocket Neo,Android Browser,Android Browser 4,True Move Company Limited,True Corporation,Mobile,223.24.115.154,"http://www.xeniomobi.com/landing/th/tru/ym/1/mobi/video.php?nas=start&tid=10892096843,6473593,5,1187&ctrack=1288.1906406723",00000000-0000-0000-0000-000000000000,
22/2/2017 06:26:27,22/2/2017 06:08:11,bmconv_20170222000809_11d7ec8d_3b41_4936_899a_2158ce4a1004,dJGF30HQPHTBGNE31FC7V2EI,66954979610,1,0.7,56b920ff-1e86-4d67-9c5f-11b03343b19a,Billy - Thailand - CheeseMobile HORO_V2-True,Thailand - RaptorAdsCloud - SECURITY,14fcc93f-3014-4c23-99ad-2eab639bef18,CheeseMobile-THAILAND - Thailand - 450466606 - HORO_V2-True,8c003a53-2398-4aff-994d-a5bd12380594,Thailand,TH,Billy,62776192-4f59-4920-b166-7b1cd641edad,CheeseMobile-THAILAND,0c3ff828-1d68-4016-916a-8cb5525c7f71,MOBILE,Android,Android 5.1,TRUE,true Smart MAX 4.0,Chrome Mobile,Chrome Mobile 39,True Move Company Limited,True Corporation,Mobile,223.24.65.71,,00000000-0000-0000-0000-000000000000,
22/2/2017 06:26:25,22/2/2017 06:21:04,fba97cedc-a541-4288-33f30b5c97a3cbc25562acbb1bca8e2c9db03bf79f90032,dE19ALF9B8QEDNE316PM2970,66968247803,1,0.7,229eb8b8-b90d-4653-9ed0-bd592e3c6a7c,YeahMobi - Thailand - Cheese - Adult_V2-True,Thailand - RaptorAdsCloud - SECURITY,14fcc93f-3014-4c23-99ad-2eab639bef18,CheeseMobile-THAILAND - Thailand - 450483006 - ADULT_V2-True,6e1f21d2-471b-4c02-8b57-9bdce6935e73,Thailand,TH,YeahMobi,0f9b2610-60e2-462f-bbdc-b5a279374728,CheeseMobile-THAILAND,0c3ff828-1d68-4016-916a-8cb5525c7f71,MOBILE,Android,Android 5.1,TRUE,true SMART MAX 4.0 Plus,Chrome Mobile,Chrome Mobile 39,True Move Company Limited,True Corporation,Mobile,27.55.78.147,"http://www.mobigiftmania.com/landing/th/tru/ym/1/mobi/video.php?tid=10892087224,6473590,5,9037&ctrack=1257.1420826271",00000000-0000-0000-0000-000000000000,
22/2/2017 06:26:23,22/2/2017 06:21:10,102efd0e35cfc4aa5ad9c45af37b75,d845PCMGKE1B5NE31L9NO59A,66644723313,1,0.7,db79eee6-17eb-47d7-a43d-0f68757b8867,BidderPlace - Thailand - Cheese - Adult_V2-True,Thailand - RaptorAdsCloud - SECURITY,14fcc93f-3014-4c23-99ad-2eab639bef18,CheeseMobile-THAILAND - Thailand - 450483006 - ADULT_V2-True,6e1f21d2-471b-4c02-8b57-9bdce6935e73,Thailand,TH,BidderPlace,d7f0b23e-8e7c-450c-bfc6-88fd7b22a445,CheeseMobile-THAILAND,0c3ff828-1d68-4016-916a-8cb5525c7f71,MOBILE,Android,Android 6.0,Samsung,Samsung Galaxy J7,Chrome Mobile,Chrome Mobile 52,True Move Company Limited,True Corporation,Mobile,27.55.211.133,,00000000-0000-0000-0000-000000000000,
22/2/2017 06:26:12,22/2/2017 06:20:31,1028ce878732d8148c86d0300f02d6,dI1OJ53K8SA8FNE3HBCH7KC0,66965879272,1,0.7,d6d28ae2-5bb9-4ac8-8906-2323d1ad5b1c,BidderPlace - Thailand - CheeseMobile HORO_V2-True,Thailand - RaptorAdsCloud - SECURITY,14fcc93f-3014-4c23-99ad-2eab639bef18,CheeseMobile-THAILAND - Thailand - 450466606 - HORO_V2-True,8c003a53-2398-4aff-994d-a5bd12380594,Thailand,TH,BidderPlace,d7f0b23e-8e7c-450c-bfc6-88fd7b22a445,CheeseMobile-THAILAND,0c3ff828-1d68-4016-916a-8cb5525c7f71,MOBILE,Android,Android 5.1,TRUE,true Smart MAX 4.0,Chrome Mobile,Chrome Mobile 39,True Move Company Limited,True Corporation,Mobile,27.55.66.17,,00000000-0000-0000-0000-000000000000,
22/2/2017 06:26:10,22/2/2017 06:21:09,102d680d5f2fd6d320eeacdefa85a2,dDRAIJ0GILGPKNE3HEVJ0C90,66623515827,1,0.7,1e03cbd0-6e85-47e1-b439-6a6874c5eb1d,BidderPlace - Thailand - Cheese - Adult_V2-AIS,Thailand - RaptorAdsCloud - SECURITY,14fcc93f-3014-4c23-99ad-2eab639bef18,CheeseMobile-THAILAND - Thailand - 450483006 - ADULT_V2-AIS,95f771d5-7ff9-4abc-9554-0011c0663230,Thailand,TH,BidderPlace,d7f0b23e-8e7c-450c-bfc6-88fd7b22a445,CheeseMobile-THAILAND,0c3ff828-1d68-4016-916a-8cb5525c7f71,MOBILE,Android,Android 5.1,Generic,Generic Android 5.1,Chrome Mobile,Chrome Mobile 39,Advanced Wireless Network Company Limited,AIS,Mobile,182.232.183.163,,00000000-0000-0000-0000-000000000000,
22/2/2017 06:26:00,22/2/2017 06:20:18,bmconv_20170222002016_3ef492d9_6d75_4207_a1e8_e85b267c34fe,d304ITOVAKB9LNE3H4T42B0E,66954306398,1,0.7,56b920ff-1e86-4d67-9c5f-11b03343b19a,Billy - Thailand - CheeseMobile HORO_V2-True,Thailand - RaptorAdsCloud - SECURITY,14fcc93f-3014-4c23-99ad-2eab639bef18,CheeseMobile-THAILAND - Thailand - 450466606 - HORO_V2-True,8c003a53-2398-4aff-994d-a5bd12380594,Thailand,TH,Billy,62776192-4f59-4920-b166-7b1cd641edad,CheeseMobile-THAILAND,0c3ff828-1d68-4016-916a-8cb5525c7f71,MOBILE,Android,Android 5.1,Generic,Generic Android 5.1,Chrome Mobile,Chrome Mobile 53,True Move Company Limited,True Corporation,Mobile,223.24.36.115,,00000000-0000-0000-0000-000000000000,
22/2/2017 06:25:52,22/2/2017 06:20:15,1024e15b9d709de0857a1b14a30f87,dPTGRRERBFVIONE3H12J3PBQ,66967641390,1,0.7,c73f6ada-172c-4637-bfd1-782d3ff4285b,PocketMedia - Thailand - CheeseMobile HORO_V2-True,Thailand - RaptorAdsCloud - SECURITY,14fcc93f-3014-4c23-99ad-2eab639bef18,CheeseMobile-THAILAND - Thailand - 450466606 - HORO_V2-True,8c003a53-2398-4aff-994d-a5bd12380594,Thailand,TH,PocketMedia,31ed03dc-63aa-4717-8ee0-a2a4badb6c94,CheeseMobile-THAILAND,0c3ff828-1d68-4016-916a-8cb5525c7f71,MOBILE,Android,Android 5.1,TRUE,true Smart MAX 4.0,Chrome Mobile,Chrome Mobile 39,True Move Company Limited,True Corporation,Mobile,223.24.91.115,,00000000-0000-0000-0000-000000000000,
22/2/2017 06:25:45,22/2/2017 06:17:42,bmconv_20170222001740_f9d6b118_3d4d_46c6_85ba_6a3906bfd224,d91VVB9IONUCBNE3HGJ1HV4S,66961039816,1,0.7,56b920ff-1e86-4d67-9c5f-11b03343b19a,Billy - Thailand - CheeseMobile HORO_V2-True,Thailand - RaptorAdsCloud - SECURITY,14fcc93f-3014-4c23-99ad-2eab639bef18,CheeseMobile-THAILAND - Thailand - 450466606 - HORO_V2-True,8c003a53-2398-4aff-994d-a5bd12380594,Thailand,TH,Billy,62776192-4f59-4920-b166-7b1cd641edad,CheeseMobile-THAILAND,0c3ff828-1d68-4016-916a-8cb5525c7f71,MOBILE,Android,Android 5.1,TRUE,true Smart MAX 4.0,Chrome Mobile,Chrome Mobile 39,True Move Company Limited,True Corporation,Mobile,223.24.22.185,,00000000-0000-0000-0000-000000000000,
22/2/2017 06:25:42,22/2/2017 06:19:22,bmconv_20170222001920_0c6f1803_e347_4bc1_b06b_af7cf7b0160a,dP39MG1NJB8EANE312MJ2R58,66958486202,1,0.7,56b920ff-1e86-4d67-9c5f-11b03343b19a,Billy - Thailand - CheeseMobile HORO_V2-True,Thailand - RaptorAdsCloud - SECURITY,14fcc93f-3014-4c23-99ad-2eab639bef18,CheeseMobile-THAILAND - Thailand - 450466606 - HORO_V2-True,8c003a53-2398-4aff-994d-a5bd12380594,Thailand,TH,Billy,62776192-4f59-4920-b166-7b1cd641edad,CheeseMobile-THAILAND,0c3ff828-1d68-4016-916a-8cb5525c7f71,MOBILE,Android,Android 5.1,TRUE,true SMART MAX 4.0 Plus,Chrome Mobile,Chrome Mobile 39,True Move Company Limited,True Corporation,Mobile,27.55.31.41,,00000000-0000-0000-0000-000000000000,
22/2/2017 06:25:28,22/2/2017 06:18:12,10238b9d415c4bdd11f7e08535a67d,dNFLMA3O144A0NE3HQEMJ106,66932468522,1,0.7,f95c8fb4-685a-4b07-9270-8af24ca14050,BidderPlace - Thailand - CheeseMobile HORO_V2-AIS,Thailand - RaptorAdsCloud - SECURITY,14fcc93f-3014-4c23-99ad-2eab639bef18,CheeseMobile-THAILAND - Thailand - 450466606 - HORO_V2-AIS,e59c7e71-c0a2-43fa-a9f0-c2425dd8b61c,Thailand,TH,BidderPlace,d7f0b23e-8e7c-450c-bfc6-88fd7b22a445,CheeseMobile-THAILAND,0c3ff828-1d68-4016-916a-8cb5525c7f71,MOBILE,Android,Android 5.1,Samsung,Samsung Galaxy A5 2016 Duos,Chrome Mobile,Chrome Mobile 46,Advanced Wireless Network Company Limited,AIS,Mobile,182.232.35.156,http://go.trackinit.com/aff_r?offer_id=18642&aff_id=1364&url=http%3A%2F%2Ftrack.raptorads.com%2Ff95c8fb4-685a-4b07-9270-8af24ca14050%3Fpubid%3D1364%26transaction_id%3D10238b9d415c4bdd11f7e08535a67d&urlauth=759299070625098811661495561154,00000000-0000-0000-0000-000000000000,
22/2/2017 06:25:26,22/2/2017 06:19:34,fbd6c36a0-142a-f54a-36e6f02a84460436156af91984f683ce46fbe36cfec0038,dSTDURDHB3TE2NE3126H2C6E,66971368166,1,0.7,229eb8b8-b90d-4653-9ed0-bd592e3c6a7c,YeahMobi - Thailand - Cheese - Adult_V2-True,Thailand - RaptorAdsCloud - SECURITY,14fcc93f-3014-4c23-99ad-2eab639bef18,CheeseMobile-THAILAND - Thailand - 450483006 - ADULT_V2-True,6e1f21d2-471b-4c02-8b57-9bdce6935e73,Thailand,TH,YeahMobi,0f9b2610-60e2-462f-bbdc-b5a279374728,CheeseMobile-THAILAND,0c3ff828-1d68-4016-916a-8cb5525c7f71,MOBILE,Android,Android 5.1,TRUE,true SMART MAX 4.0 Plus,Chrome Mobile,Chrome Mobile 39,True Move Company Limited,True Corporation,Mobile,27.55.89.66,"http://www.whallabibi.com/landing/th/tru/ym/1/mobi/video.php?tid=10892058190,6473590,5,9037&ctrack=1166.182242195",00000000-0000-0000-0000-000000000000,
22/2/2017 06:21:48,22/2/2017 06:18:44,bmconv_20170222001843_d639a961_4ca5_4ef1_9c4e_7d3c247e90e9,dK34T0250DK43NE3HODJPVC0,66965431730,1,0.7,56b920ff-1e86-4d67-9c5f-11b03343b19a,Billy - Thailand - CheeseMobile HORO_V2-True,Thailand - RaptorAdsCloud - SECURITY,14fcc93f-3014-4c23-99ad-2eab639bef18,CheeseMobile-THAILAND - Thailand - 450466606 - HORO_V2-True,8c003a53-2398-4aff-994d-a5bd12380594,Thailand,TH,Billy,62776192-4f59-4920-b166-7b1cd641edad,CheeseMobile-THAILAND,0c3ff828-1d68-4016-916a-8cb5525c7f71,MOBILE,Android,Android 5.1,TRUE,true Smart MAX 4.0,Chrome Mobile,Chrome Mobile 39,True Move Company Limited,True Corporation,Mobile,223.24.4.138,,00000000-0000-0000-0000-000000000000,
22/2/2017 06:21:37,22/2/2017 06:18:14,bmconv_20170222001813_66fa5c47_bfc6_4b1f_8190_ec234b49c2e5,dNFLMA3O144A0NE31ECOLA1I,66972384794,1,0.7,56b920ff-1e86-4d67-9c5f-11b03343b19a,Billy - Thailand - CheeseMobile HORO_V2-True,Thailand - RaptorAdsCloud - SECURITY,14fcc93f-3014-4c23-99ad-2eab639bef18,CheeseMobile-THAILAND - Thailand - 450466606 - HORO_V2-True,8c003a53-2398-4aff-994d-a5bd12380594,Thailand,TH,Billy,62776192-4f59-4920-b166-7b1cd641edad,CheeseMobile-THAILAND,0c3ff828-1d68-4016-916a-8cb5525c7f71,MOBILE,Android,Android 5.1,TRUE,true Smart MAX 4.0,Chrome Mobile,Chrome Mobile 39,True Move Company Limited,True Corporation,Mobile,27.55.44.127,,00000000-0000-0000-0000-000000000000,
22/2/2017 06:21:33,22/2/2017 06:18:01,fbf44f68b-b43d-ae2b-7486bb96c5c2cb1b7a08f981bea9446fc3776f8050b0007,d1N8VHN893QUCNE31O616HCI,66965502495,1,0.7,229eb8b8-b90d-4653-9ed0-bd592e3c6a7c,YeahMobi - Thailand - Cheese - Adult_V2-True,Thailand - RaptorAdsCloud - SECURITY,14fcc93f-3014-4c23-99ad-2eab639bef18,CheeseMobile-THAILAND - Thailand - 450483006 - ADULT_V2-True,6e1f21d2-471b-4c02-8b57-9bdce6935e73,Thailand,TH,YeahMobi,0f9b2610-60e2-462f-bbdc-b5a279374728,CheeseMobile-THAILAND,0c3ff828-1d68-4016-916a-8cb5525c7f71,MOBILE,Android,Android 4.4,Samsung,Samsung Galaxy Ace NXT,Android Browser,Android Browser 4,True Move Company Limited,True Corporation,Mobile,27.55.119.185,"http://www.mobigiftmania.com/landing/th/tru/ym/1/mobi/video.php?nas=start&tid=10892029065,6473597,5,4360&ctrack=1073.1651467370",00000000-0000-0000-0000-000000000000,
22/2/2017 06:21:19,22/2/2017 06:16:51,bmconv_20170222001649_4bd74094_766b_477e_be63_924af29dfae4,dMOQVK0UBJ6IANE3H92D4LDS,66637130822,1,0.7,56b920ff-1e86-4d67-9c5f-11b03343b19a,Billy - Thailand - CheeseMobile HORO_V2-True,Thailand - RaptorAdsCloud - SECURITY,14fcc93f-3014-4c23-99ad-2eab639bef18,CheeseMobile-THAILAND - Thailand - 450466606 - HORO_V2-True,8c003a53-2398-4aff-994d-a5bd12380594,Thailand,TH,Billy,62776192-4f59-4920-b166-7b1cd641edad,CheeseMobile-THAILAND,0c3ff828-1d68-4016-916a-8cb5525c7f71,MOBILE,Android,Android 5.1,TRUE,true SMART MAX 4.0 Plus,Chrome Mobile,Chrome Mobile 39,True Move Company Limited,True Corporation,Mobile,223.24.79.122,,00000000-0000-0000-0000-000000000000,
22/2/2017 06:21:17,22/2/2017 06:17:00,fba0f927e-abde-faa6-db8cab0633be8a315f3957309bd4cd268ab3a268af70005,dD1KOJO5DN78RNE3H5B1EU4G,66966537147,1,0.7,229eb8b8-b90d-4653-9ed0-bd592e3c6a7c,YeahMobi - Thailand - Cheese - Adult_V2-True,Thailand - RaptorAdsCloud - SECURITY,14fcc93f-3014-4c23-99ad-2eab639bef18,CheeseMobile-THAILAND - Thailand - 450483006 - ADULT_V2-True,6e1f21d2-471b-4c02-8b57-9bdce6935e73,Thailand,TH,YeahMobi,0f9b2610-60e2-462f-bbdc-b5a279374728,CheeseMobile-THAILAND,0c3ff828-1d68-4016-916a-8cb5525c7f71,MOBILE,Android,Android 5.1,TRUE,true SMART MAX 4.0 Plus,Chrome Mobile,Chrome Mobile 39,True Move Company Limited,True Corporation,Mobile,223.24.5.80,"http://www.xeniomobi.com/landing/th/tru/ym/1/mobi/video.php?nas=start&tid=10892010060,6473593,5,1187&ctrack=1014.2857457231",00000000-0000-0000-0000-000000000000,
22/2/2017 06:21:16,22/2/2017 06:17:22,3ae00c3aa-bccb-2a6f-b4437824c9fd7cf815cdcb529f55eff90c585297d9c0014,d35BAACRCRJ35NE3HF9D0J90,66863683554,1,0.7,229eb8b8-b90d-4653-9ed0-bd592e3c6a7c,YeahMobi - Thailand - Cheese - Adult_V2-True,Thailand - RaptorAdsCloud - SECURITY,14fcc93f-3014-4c23-99ad-2eab639bef18,CheeseMobile-THAILAND - Thailand - 450483006 - ADULT_V2-True,6e1f21d2-471b-4c02-8b57-9bdce6935e73,Thailand,TH,YeahMobi,0f9b2610-60e2-462f-bbdc-b5a279374728,CheeseMobile-THAILAND,0c3ff828-1d68-4016-916a-8cb5525c7f71,MOBILE,Android,Android 4.4,Samsung,Samsung Galaxy Core II Duos,Android Browser,Android Browser 4,True Move Company Limited,True Corporation,Mobile,223.24.55.153,"http://www.pokalomobi.com/landing/th/tru/ym/1/mobi/video.php?tid=10892011995,6473593,5,1187&ctrack=1020.2249310613",00000000-0000-0000-0000-000000000000,
22/2/2017 06:21:10,22/2/2017 06:16:14,bmconv_20170222001613_13733b79_78c9_456a_b8de_80f0f623a3a9,dK80FQCETR7NHNE31FG9N77O,66973453927,1,0.7,56b920ff-1e86-4d67-9c5f-11b03343b19a,Billy - Thailand - CheeseMobile HORO_V2-True,Thailand - RaptorAdsCloud - SECURITY,14fcc93f-3014-4c23-99ad-2eab639bef18,CheeseMobile-THAILAND - Thailand - 450466606 - HORO_V2-True,8c003a53-2398-4aff-994d-a5bd12380594,Thailand,TH,Billy,62776192-4f59-4920-b166-7b1cd641edad,CheeseMobile-THAILAND,0c3ff828-1d68-4016-916a-8cb5525c7f71,MOBILE,Android,Android 5.1,TRUE,true Smart MAX 4.0,Chrome Mobile,Chrome Mobile 39,True Move Company Limited,True Corporation,Mobile,27.55.229.189,,00000000-0000-0000-0000-000000000000,
22/2/2017 06:21:06,22/2/2017 06:15:35,bmconv_20170222001534_2e6f910f_0c45_45bb_8763_e69afa3103cc,d55OAFIBK724HNE3HT4MER98,66958242853,1,0.7,56b920ff-1e86-4d67-9c5f-11b03343b19a,Billy - Thailand - CheeseMobile HORO_V2-True,Thailand - RaptorAdsCloud - SECURITY,14fcc93f-3014-4c23-99ad-2eab639bef18,CheeseMobile-THAILAND - Thailand - 450466606 - HORO_V2-True,8c003a53-2398-4aff-994d-a5bd12380594,Thailand,TH,Billy,62776192-4f59-4920-b166-7b1cd641edad,CheeseMobile-THAILAND,0c3ff828-1d68-4016-916a-8cb5525c7f71,MOBILE,Android,Android 5.1,TRUE,true Smart MAX 4.0,Chrome Mobile,Chrome Mobile 39,True Move Company Limited,True Corporation,Mobile,223.24.82.151,,00000000-0000-0000-0000-000000000000,
22/2/2017 06:21:02,22/2/2017 06:16:55,bmconv_20170222001646_4669b087_9116_4608_96c5_ab2e8ce3d3fe,dIIIP6JAJBG0NNE31QD1E6A4,66955752173,1,0.7,56b920ff-1e86-4d67-9c5f-11b03343b19a,Billy - Thailand - CheeseMobile HORO_V2-True,Thailand - RaptorAdsCloud - SECURITY,14fcc93f-3014-4c23-99ad-2eab639bef18,CheeseMobile-THAILAND - Thailand - 450466606 - HORO_V2-True,8c003a53-2398-4aff-994d-a5bd12380594,Thailand,TH,Billy,62776192-4f59-4920-b166-7b1cd641edad,CheeseMobile-THAILAND,0c3ff828-1d68-4016-916a-8cb5525c7f71,MOBILE,Android,Android 5.1,TRUE,true SMART MAX 4.0 Plus,Chrome Mobile,Chrome Mobile 39,True Move Company Limited,True Corporation,Mobile,223.24.22.38,,00000000-0000-0000-0000-000000000000,
22/2/2017 06:21:01,22/2/2017 06:16:42,102cd36477d50df05a6f7471219d7c,dK3537KMT41SMNE3HN45K3D4,66951394198,1,0.7,d6d28ae2-5bb9-4ac8-8906-2323d1ad5b1c,BidderPlace - Thailand - CheeseMobile HORO_V2-True,Thailand - RaptorAdsCloud - SECURITY,14fcc93f-3014-4c23-99ad-2eab639bef18,CheeseMobile-THAILAND - Thailand - 450466606 - HORO_V2-True,8c003a53-2398-4aff-994d-a5bd12380594,Thailand,TH,BidderPlace,d7f0b23e-8e7c-450c-bfc6-88fd7b22a445,CheeseMobile-THAILAND,0c3ff828-1d68-4016-916a-8cb5525c7f71,MOBILE,Android,Android 4.4,Generic,Generic Android 4.4,Chrome Mobile,Chrome Mobile 30,True Move Company Limited,True Corporation,Mobile,27.55.11.194,http://go.trackinit.com/aff_r?offer_id=18644&aff_id=4227&url=http%3A%2F%2Ftrack.raptorads.com%2Fd6d28ae2-5bb9-4ac8-8906-2323d1ad5b1c%3Fpubid%3D4227%26transaction_id%3D102cd36477d50df05a6f7471219d7c&urlauth=634509578211756717273045075696,00000000-0000-0000-0000-000000000000,
22/2/2017 06:20:57,22/2/2017 06:16:06,102ccdd450d13c7feb070994caa15e,d658G2UCS1KLQNE3HLQG7K14,66646572980,1,0.7,db79eee6-17eb-47d7-a43d-0f68757b8867,BidderPlace - Thailand - Cheese - Adult_V2-True,Thailand - RaptorAdsCloud - SECURITY,14fcc93f-3014-4c23-99ad-2eab639bef18,CheeseMobile-THAILAND - Thailand - 450483006 - ADULT_V2-True,6e1f21d2-471b-4c02-8b57-9bdce6935e73,Thailand,TH,BidderPlace,d7f0b23e-8e7c-450c-bfc6-88fd7b22a445,CheeseMobile-THAILAND,0c3ff828-1d68-4016-916a-8cb5525c7f71,MOBILE,Android,Android 5.1,TRUE,true SMART MAX 4.0 Plus,Chrome Mobile,Chrome Mobile 39,True Move Company Limited,True Corporation,Mobile,223.24.42.214,,00000000-0000-0000-0000-000000000000,
22/2/2017 06:20:55,22/2/2017 06:16:01,102c1584a9bf10ee35d6ba86959806,d7E8A5O545AIGNE3HF7PRK6Q,66929805437,1,0.7,1e03cbd0-6e85-47e1-b439-6a6874c5eb1d,BidderPlace - Thailand - Cheese - Adult_V2-AIS,Thailand - RaptorAdsCloud - SECURITY,14fcc93f-3014-4c23-99ad-2eab639bef18,CheeseMobile-THAILAND - Thailand - 450483006 - ADULT_V2-AIS,95f771d5-7ff9-4abc-9554-0011c0663230,Thailand,TH,BidderPlace,d7f0b23e-8e7c-450c-bfc6-88fd7b22a445,CheeseMobile-THAILAND,0c3ff828-1d68-4016-916a-8cb5525c7f71,MOBILE,Android,Android 4.1,Nokia,Nokia XL,Chrome Mobile,Chrome Mobile 30,Advanced Wireless Network Company Limited,AIS,Mobile,49.229.61.243,http://go.trackinit.com/aff_r?offer_id=18636&aff_id=4227&url=http%3A%2F%2Ftrack.raptorads.com%2F1e03cbd0-6e85-47e1-b439-6a6874c5eb1d%3Fpubid%3D4227%26transaction_id%3D102c1584a9bf10ee35d6ba86959806&urlauth=340747150842152696034697288886,00000000-0000-0000-0000-000000000000,
22/2/2017 06:20:53,22/2/2017 06:15:22,bmconv_20170222001521_8b45c0f3_379e_45d2_b40b_87c83e779595,d138QJL505AHFNE3HIM2ON3Q,66964526850,1,0.7,56b920ff-1e86-4d67-9c5f-11b03343b19a,Billy - Thailand - CheeseMobile HORO_V2-True,Thailand - RaptorAdsCloud - SECURITY,14fcc93f-3014-4c23-99ad-2eab639bef18,CheeseMobile-THAILAND - Thailand - 450466606 - HORO_V2-True,8c003a53-2398-4aff-994d-a5bd12380594,Thailand,TH,Billy,62776192-4f59-4920-b166-7b1cd641edad,CheeseMobile-THAILAND,0c3ff828-1d68-4016-916a-8cb5525c7f71,MOBILE,Android,Android 5.1,TRUE,true SMART MAX 4.0 Plus,Chrome Mobile,Chrome Mobile 39,True Move Company Limited,True Corporation,Mobile,27.55.10.94,,00000000-0000-0000-0000-000000000000,
